country,study_type,phase,study_count,mean_sites,median_sites,p90_sites,absolute_max_sites
Afghanistan,EXPANDED_ACCESS,NA,2,1.5,1.5,1.9,2
Afghanistan,INTERVENTIONAL,NA,13,1.23,1,1.8,3
Afghanistan,INTERVENTIONAL,PHASE2,1,1,1,1,1
Afghanistan,INTERVENTIONAL,PHASE2/PHASE3,1,1,1,1,1
Afghanistan,INTERVENTIONAL,PHASE3,2,3,3,3.8,4
Afghanistan,INTERVENTIONAL,PHASE4,5,2,2,3,3
Afghanistan,OBSERVATIONAL,NA,9,1.78,1,4,4
Aland Islands,INTERVENTIONAL,NA,1,1,1,1,1
Albania,EXPANDED_ACCESS,NA,1,1,1,1,1
Albania,INTERVENTIONAL,NA,13,1.15,1,1.8,2
Albania,INTERVENTIONAL,PHASE1,1,1,1,1,1
Albania,INTERVENTIONAL,PHASE1/PHASE2,3,1,1,1,1
Albania,INTERVENTIONAL,PHASE2,2,2,2,2.8,3
Albania,INTERVENTIONAL,PHASE3,14,1.86,1,2,10
Albania,INTERVENTIONAL,PHASE4,4,1,1,1,1
Albania,OBSERVATIONAL,NA,29,1.69,1,2.2,14
Algeria,INTERVENTIONAL,NA,6,2.17,1,4.5,8
Algeria,INTERVENTIONAL,PHASE1/PHASE2,1,1,1,1,1
Algeria,INTERVENTIONAL,PHASE2,6,1.67,1.5,2.5,3
Algeria,INTERVENTIONAL,PHASE2/PHASE3,1,1,1,1,1
Algeria,INTERVENTIONAL,PHASE3,37,2.78,3,4,6
Algeria,INTERVENTIONAL,PHASE4,11,3.64,2,6,14
Algeria,OBSERVATIONAL,NA,54,3.83,1,6.7,37
American Samoa,INTERVENTIONAL,EARLY_PHASE1,1,3,3,3,3
American Samoa,INTERVENTIONAL,NA,3,1.33,1,1.8,2
American Samoa,INTERVENTIONAL,PHASE1,1,2,2,2,2
American Samoa,INTERVENTIONAL,PHASE2,1,1,1,1,1
American Samoa,INTERVENTIONAL,PHASE3,1,1,1,1,1
American Samoa,OBSERVATIONAL,NA,2,1.5,1.5,1.9,2
Andorra,INTERVENTIONAL,NA,5,1,1,1,1
Andorra,INTERVENTIONAL,PHASE3,3,1,1,1,1
Andorra,INTERVENTIONAL,PHASE4,1,1,1,1,1
Andorra,OBSERVATIONAL,NA,1,1,1,1,1
Angola,INTERVENTIONAL,NA,3,1.33,1,1.8,2
Angola,INTERVENTIONAL,PHASE1/PHASE2,2,1,1,1,1
Angola,INTERVENTIONAL,PHASE2,2,1,1,1,1
Angola,INTERVENTIONAL,PHASE3,1,1,1,1,1
Angola,INTERVENTIONAL,PHASE4,2,1,1,1,1
Angola,OBSERVATIONAL,NA,1,1,1,1,1
Antarctica,INTERVENTIONAL,NA,2,1,1,1,1
Antigua and Barbuda,INTERVENTIONAL,PHASE1,31,1,1,1,1
Antigua and Barbuda,OBSERVATIONAL,NA,1,1,1,1,1
Argentina,EXPANDED_ACCESS,NA,9,3.67,3,7.4,9
Argentina,INTERVENTIONAL,EARLY_PHASE1,3,1,1,1,1
Argentina,INTERVENTIONAL,NA,271,1.9,1,4,27
Argentina,INTERVENTIONAL,NA,1,1,1,1,1
Argentina,INTERVENTIONAL,PHASE1,68,1.96,1,4,8
Argentina,INTERVENTIONAL,PHASE1/PHASE2,64,2.86,2,6,11
Argentina,INTERVENTIONAL,PHASE2,768,4.79,4,10,32
Argentina,INTERVENTIONAL,PHASE2/PHASE3,130,4.46,3,10,23
Argentina,INTERVENTIONAL,PHASE3,2446,6.75,5,13,71
Argentina,INTERVENTIONAL,PHASE4,252,4.81,3,9.9,55
Argentina,OBSERVATIONAL,NA,581,2.83,1,6,154
Armenia,INTERVENTIONAL,EARLY_PHASE1,2,1,1,1,1
Armenia,INTERVENTIONAL,NA,36,1.25,1,2,4
Armenia,INTERVENTIONAL,PHASE1,9,2.11,1,4,4
Armenia,INTERVENTIONAL,PHASE1/PHASE2,4,1.25,1,1.7,2
Armenia,INTERVENTIONAL,PHASE2,16,1.38,1,2.5,4
Armenia,INTERVENTIONAL,PHASE3,21,2.05,1,4,6
Armenia,INTERVENTIONAL,PHASE4,12,1.33,1,1.9,4
Armenia,OBSERVATIONAL,NA,27,2,1,4.2,13
Aruba,OBSERVATIONAL,NA,1,1,1,1,1
Australia,EXPANDED_ACCESS,NA,32,6.16,3,19.5,25
Australia,INTERVENTIONAL,EARLY_PHASE1,52,1.56,1,3,5
Australia,INTERVENTIONAL,NA,1340,2.55,1,5,33
Australia,INTERVENTIONAL,PHASE1,1782,2.17,1,4,15
Australia,INTERVENTIONAL,PHASE1/PHASE2,750,2.96,2,6,15
Australia,INTERVENTIONAL,PHASE2,2285,4,3,8,26
Australia,INTERVENTIONAL,PHASE2/PHASE3,298,4.12,3,8,40
Australia,INTERVENTIONAL,PHASE3,3905,5.98,5,12,59
Australia,INTERVENTIONAL,PHASE4,489,4.39,2,10,51
Australia,OBSERVATIONAL,NA,988,2.9,1,7,56
Austria,EXPANDED_ACCESS,NA,20,3.75,3.5,6.1,9
Austria,INTERVENTIONAL,EARLY_PHASE1,13,1,1,1,1
Austria,INTERVENTIONAL,NA,1477,1.38,1,2,54
Austria,INTERVENTIONAL,PHASE1,242,1.38,1,2,7
Austria,INTERVENTIONAL,PHASE1/PHASE2,137,1.96,1,3,12
Austria,INTERVENTIONAL,PHASE2,1026,2.22,1,4,19
Austria,INTERVENTIONAL,PHASE2/PHASE3,147,2.14,1,4,10
Austria,INTERVENTIONAL,PHASE3,2339,3.23,2,6,62
Austria,INTERVENTIONAL,PHASE4,483,2.05,1,4,21
Austria,OBSERVATIONAL,NA,1654,2.19,1,3,127
Azerbaijan,INTERVENTIONAL,NA,8,1.63,1.5,2.3,3
Azerbaijan,INTERVENTIONAL,PHASE1,1,1,1,1,1
Azerbaijan,INTERVENTIONAL,PHASE1/PHASE2,2,1,1,1,1
Azerbaijan,INTERVENTIONAL,PHASE2,2,1,1,1,1
Azerbaijan,INTERVENTIONAL,PHASE3,1,1,1,1,1
Azerbaijan,INTERVENTIONAL,PHASE4,2,1,1,1,1
Azerbaijan,OBSERVATIONAL,NA,8,1.38,1,1.9,4
Bahrain,INTERVENTIONAL,EARLY_PHASE1,1,1,1,1,1
Bahrain,INTERVENTIONAL,NA,18,1.06,1,1,2
Bahrain,INTERVENTIONAL,PHASE2,3,1.33,1,1.8,2
Bahrain,INTERVENTIONAL,PHASE2/PHASE3,2,1,1,1,1
Bahrain,INTERVENTIONAL,PHASE3,2,1,1,1,1
Bahrain,INTERVENTIONAL,PHASE4,7,1.14,1,1.4,2
Bahrain,OBSERVATIONAL,NA,32,1.19,1,1.9,4
Bangladesh,INTERVENTIONAL,EARLY_PHASE1,7,1.14,1,1.4,2
Bangladesh,INTERVENTIONAL,NA,294,1.32,1,1,41
Bangladesh,INTERVENTIONAL,PHASE1,27,1.04,1,1,2
Bangladesh,INTERVENTIONAL,PHASE1/PHASE2,22,1.23,1,1.9,4
Bangladesh,INTERVENTIONAL,PHASE2,91,1.09,1,1,3
Bangladesh,INTERVENTIONAL,PHASE2/PHASE3,31,1.32,1,2,6
Bangladesh,INTERVENTIONAL,PHASE3,95,1.32,1,2,7
Bangladesh,INTERVENTIONAL,PHASE4,76,1.24,1,2,8
Bangladesh,OBSERVATIONAL,NA,107,1.37,1,2,8
Barbados,INTERVENTIONAL,EARLY_PHASE1,1,1,1,1,1
Barbados,INTERVENTIONAL,NA,8,1.38,1,1.9,4
Barbados,INTERVENTIONAL,PHASE3,1,1,1,1,1
Barbados,INTERVENTIONAL,PHASE4,1,1,1,1,1
Barbados,OBSERVATIONAL,NA,5,1,1,1,1
Belarus,EXPANDED_ACCESS,NA,1,1,1,1,1
Belarus,INTERVENTIONAL,EARLY_PHASE1,2,1,1,1,1
Belarus,INTERVENTIONAL,NA,22,1.27,1,2.8,3
Belarus,INTERVENTIONAL,PHASE1,8,1.38,1,2.3,3
Belarus,INTERVENTIONAL,PHASE1/PHASE2,30,1.4,1,2,7
Belarus,INTERVENTIONAL,PHASE2,37,2.89,3,5,8
Belarus,INTERVENTIONAL,PHASE2/PHASE3,16,1.94,1,5,6
Belarus,INTERVENTIONAL,PHASE3,192,3.29,3,6,13
Belarus,INTERVENTIONAL,PHASE4,10,1.5,1,2.1,3
Belarus,OBSERVATIONAL,NA,45,1.38,1,2,8
Belgium,EXPANDED_ACCESS,NA,25,4.92,3,11,14
Belgium,INTERVENTIONAL,EARLY_PHASE1,33,1.15,1,2,2
Belgium,INTERVENTIONAL,NA,3461,1.66,1,3,110
Belgium,INTERVENTIONAL,PHASE1,1163,1.46,1,3,8
Belgium,INTERVENTIONAL,PHASE1/PHASE2,432,2.44,2,5,33
Belgium,INTERVENTIONAL,PHASE2,2212,2.92,2,6,28
Belgium,INTERVENTIONAL,PHASE2/PHASE3,253,2.99,2,6,15
Belgium,INTERVENTIONAL,PHASE3,3761,4.23,3,8,205
Belgium,INTERVENTIONAL,PHASE4,767,3.15,1,7,125
Belgium,OBSERVATIONAL,NA,2649,3.07,1,5,936
Belize,INTERVENTIONAL,NA,1,1,1,1,1
Belize,INTERVENTIONAL,PHASE1,2,1.5,1.5,1.9,2
Belize,INTERVENTIONAL,PHASE3,17,1.41,1,2,2
Belize,OBSERVATIONAL,NA,1,1,1,1,1
Benin,INTERVENTIONAL,EARLY_PHASE1,2,1,1,1,1
Benin,INTERVENTIONAL,NA,17,1.18,1,2,2
Benin,INTERVENTIONAL,PHASE1,1,1,1,1,1
Benin,INTERVENTIONAL,PHASE2,7,1.29,1,1.8,3
Benin,INTERVENTIONAL,PHASE2/PHASE3,4,1.25,1,1.7,2
Benin,INTERVENTIONAL,PHASE3,10,1.6,1,2.3,5
Benin,INTERVENTIONAL,PHASE4,3,1.33,1,1.8,2
Benin,OBSERVATIONAL,NA,15,2.87,1,3.2,25
Bermuda,INTERVENTIONAL,NA,1,1,1,1,1
Bermuda,INTERVENTIONAL,PHASE3,1,1,1,1,1
Bhutan,INTERVENTIONAL,NA,6,1,1,1,1
Bhutan,OBSERVATIONAL,NA,2,2,2,2.8,3
Bolivia,INTERVENTIONAL,NA,12,1,1,1,1
Bolivia,INTERVENTIONAL,PHASE1/PHASE2,3,1,1,1,1
Bolivia,INTERVENTIONAL,PHASE2,14,1.5,1,2.7,3
Bolivia,INTERVENTIONAL,PHASE2/PHASE3,3,1.33,1,1.8,2
Bolivia,INTERVENTIONAL,PHASE3,8,1.88,1.5,3.3,4
Bolivia,INTERVENTIONAL,PHASE4,6,1,1,1,1
Bolivia,OBSERVATIONAL,NA,28,1.5,1,2.3,5
"Bonaire, Saint Eustatius and Saba ",INTERVENTIONAL,NA,1,1,1,1,1
Bosnia and Herzegovina,EXPANDED_ACCESS,NA,2,1,1,1,1
Bosnia and Herzegovina,INTERVENTIONAL,EARLY_PHASE1,1,1,1,1,1
Bosnia and Herzegovina,INTERVENTIONAL,NA,28,1.29,1,2,3
Bosnia and Herzegovina,INTERVENTIONAL,PHASE1,17,2,2,4,4
Bosnia and Herzegovina,INTERVENTIONAL,PHASE1/PHASE2,5,2.2,2,3,3
Bosnia and Herzegovina,INTERVENTIONAL,PHASE2,36,1.92,2,3,4
Bosnia and Herzegovina,INTERVENTIONAL,PHASE2/PHASE3,8,3,3,5,5
Bosnia and Herzegovina,INTERVENTIONAL,PHASE3,152,2.88,2,5,23
Bosnia and Herzegovina,INTERVENTIONAL,PHASE4,15,1.93,2,4,4
Bosnia and Herzegovina,OBSERVATIONAL,NA,44,2.14,1,2,23
Botswana,INTERVENTIONAL,NA,36,1.64,1,2.5,13
Botswana,INTERVENTIONAL,PHASE1,5,1.4,1,2.2,3
Botswana,INTERVENTIONAL,PHASE1/PHASE2,9,1.89,2,2,2
Botswana,INTERVENTIONAL,PHASE2,13,1.46,1,2.8,4
Botswana,INTERVENTIONAL,PHASE2/PHASE3,5,1,1,1,1
Botswana,INTERVENTIONAL,PHASE3,22,1.41,1,2,4
Botswana,INTERVENTIONAL,PHASE4,15,2.33,1,2.6,15
Botswana,OBSERVATIONAL,NA,20,1.2,1,2,2
Brazil,EXPANDED_ACCESS,NA,31,7.13,6,11,35
Brazil,INTERVENTIONAL,EARLY_PHASE1,41,1.02,1,1,2
Brazil,INTERVENTIONAL,NA,3894,1.3,1,1,79
Brazil,INTERVENTIONAL,PHASE1,266,1.71,1,4,12
Brazil,INTERVENTIONAL,PHASE1/PHASE2,252,2.46,1,6,12
Brazil,INTERVENTIONAL,PHASE2,1105,3.44,2,8,29
Brazil,INTERVENTIONAL,PHASE2/PHASE3,277,3.58,1,10,30
Brazil,INTERVENTIONAL,PHASE3,3076,6.6,5,14,84
Brazil,INTERVENTIONAL,PHASE4,897,2.67,1,6,69
Brazil,OBSERVATIONAL,NA,1315,2.42,1,5,41
Brunei,INTERVENTIONAL,NA,5,1,1,1,1
Brunei,INTERVENTIONAL,PHASE3,1,1,1,1,1
Brunei,OBSERVATIONAL,NA,4,1,1,1,1
Bulgaria,EXPANDED_ACCESS,NA,7,2,1,3.6,6
Bulgaria,INTERVENTIONAL,EARLY_PHASE1,1,1,1,1,1
Bulgaria,INTERVENTIONAL,NA,124,2.32,1,5,26
Bulgaria,INTERVENTIONAL,PHASE1,138,1.67,1,3,11
Bulgaria,INTERVENTIONAL,PHASE1/PHASE2,44,2.36,2,4.7,5
Bulgaria,INTERVENTIONAL,PHASE2,696,4.72,4,9,29
Bulgaria,INTERVENTIONAL,PHASE2/PHASE3,70,5.51,4.5,13,24
Bulgaria,INTERVENTIONAL,PHASE3,1695,5.94,5,12,39
Bulgaria,INTERVENTIONAL,PHASE4,111,4.73,4,10,19
Bulgaria,OBSERVATIONAL,NA,145,3.94,2,11,35
Burkina Faso,INTERVENTIONAL,NA,72,1.13,1,1,4
Burkina Faso,INTERVENTIONAL,PHASE1,9,1,1,1,1
Burkina Faso,INTERVENTIONAL,PHASE1/PHASE2,7,1,1,1,1
Burkina Faso,INTERVENTIONAL,PHASE2,30,1.5,1,2.1,4
Burkina Faso,INTERVENTIONAL,PHASE2/PHASE3,12,1.5,1.5,2,2
Burkina Faso,INTERVENTIONAL,PHASE3,37,1.32,1,2,5
Burkina Faso,INTERVENTIONAL,PHASE4,30,1.4,1,3,4
Burkina Faso,OBSERVATIONAL,NA,43,1.21,1,2,2
Burma,INTERVENTIONAL,NA,16,1.31,1,2,2
Burma,INTERVENTIONAL,PHASE1/PHASE2,1,1,1,1,1
Burma,INTERVENTIONAL,PHASE2,1,1,1,1,1
Burma,INTERVENTIONAL,PHASE2/PHASE3,1,4,4,4,4
Burma,INTERVENTIONAL,PHASE3,5,1,1,1,1
Burma,INTERVENTIONAL,PHASE4,6,2.33,1.5,4.5,5
Burma,OBSERVATIONAL,NA,19,1.21,1,2,3
Burundi,INTERVENTIONAL,NA,10,1,1,1,1
Burundi,INTERVENTIONAL,PHASE2,2,1,1,1,1
Burundi,INTERVENTIONAL,PHASE2/PHASE3,1,5,5,5,5
Burundi,OBSERVATIONAL,NA,2,1,1,1,1
Côte d’Ivoire,INTERVENTIONAL,NA,32,1.5,1,2,10
Côte d’Ivoire,INTERVENTIONAL,PHASE1,1,1,1,1,1
Côte d’Ivoire,INTERVENTIONAL,PHASE2,13,1.38,1,2,2
Côte d’Ivoire,INTERVENTIONAL,PHASE2/PHASE3,7,2,2,3.2,5
Côte d’Ivoire,INTERVENTIONAL,PHASE3,18,2.22,1,3.6,9
Côte d’Ivoire,INTERVENTIONAL,PHASE4,4,1,1,1,1
Côte d’Ivoire,OBSERVATIONAL,NA,30,1.53,1,3,5
Cabo Verde,OBSERVATIONAL,NA,1,1,1,1,1
Cambodia,INTERVENTIONAL,EARLY_PHASE1,1,1,1,1,1
Cambodia,INTERVENTIONAL,NA,53,1.49,1,3,10
Cambodia,INTERVENTIONAL,PHASE1,4,1,1,1,1
Cambodia,INTERVENTIONAL,PHASE2,6,1.33,1,2,3
Cambodia,INTERVENTIONAL,PHASE2/PHASE3,3,2,1,3.4,4
Cambodia,INTERVENTIONAL,PHASE3,10,1.9,1.5,3.2,5
Cambodia,INTERVENTIONAL,PHASE4,13,1.54,1,3,4
Cambodia,OBSERVATIONAL,NA,48,1.6,1,2.3,13
Cameroon,INTERVENTIONAL,NA,52,2.56,1,5.9,22
Cameroon,INTERVENTIONAL,PHASE1/PHASE2,4,1,1,1,1
Cameroon,INTERVENTIONAL,PHASE2,9,1.22,1,2,2
Cameroon,INTERVENTIONAL,PHASE2/PHASE3,3,1,1,1,1
Cameroon,INTERVENTIONAL,PHASE3,19,1.84,1,3.2,9
Cameroon,INTERVENTIONAL,PHASE4,24,1.08,1,1,2
Cameroon,OBSERVATIONAL,NA,48,1.69,1,3,13
Canada,EXPANDED_ACCESS,NA,45,6.64,4,16.6,26
Canada,INTERVENTIONAL,EARLY_PHASE1,149,1.43,1,2,12
Canada,INTERVENTIONAL,NA,10114,1.64,1,3,101
Canada,INTERVENTIONAL,NA,1,1,1,1,1
Canada,INTERVENTIONAL,PHASE1,1935,1.62,1,3,20
Canada,INTERVENTIONAL,PHASE1/PHASE2,935,2.31,1,5,20
Canada,INTERVENTIONAL,PHASE2,5052,3.63,2,8,63
Canada,INTERVENTIONAL,PHASE2/PHASE3,602,3.35,2,8,30
Canada,INTERVENTIONAL,PHASE3,6687,6.43,4,14,96
Canada,INTERVENTIONAL,PHASE4,1683,3.55,1,8,186
Canada,OBSERVATIONAL,NA,4414,2.57,1,5,568
Cayman Islands,INTERVENTIONAL,NA,1,1,1,1,1
Cayman Islands,INTERVENTIONAL,PHASE1,1,1,1,1,1
Central African Republic,INTERVENTIONAL,PHASE2,1,1,1,1,1
Central African Republic,INTERVENTIONAL,PHASE2/PHASE3,1,1,1,1,1
Central African Republic,INTERVENTIONAL,PHASE3,2,2.5,2.5,3.7,4
Central African Republic,INTERVENTIONAL,PHASE4,1,1,1,1,1
Central African Republic,OBSERVATIONAL,NA,6,1.17,1,1.5,2
Chad,INTERVENTIONAL,NA,6,1,1,1,1
Chad,INTERVENTIONAL,PHASE4,4,1,1,1,1
Chad,OBSERVATIONAL,NA,2,1,1,1,1
Chile,EXPANDED_ACCESS,NA,6,1.67,1,3,5
Chile,INTERVENTIONAL,EARLY_PHASE1,6,1.33,1,2,3
Chile,INTERVENTIONAL,NA,548,1.32,1,2,14
Chile,INTERVENTIONAL,PHASE1,52,1.63,1,3,4
Chile,INTERVENTIONAL,PHASE1/PHASE2,62,2.97,3,5,7
Chile,INTERVENTIONAL,PHASE2,389,3.18,3,6,12
Chile,INTERVENTIONAL,PHASE2/PHASE3,55,3.49,3,7,13
Chile,INTERVENTIONAL,PHASE3,1188,3.83,3,7,30
Chile,INTERVENTIONAL,PHASE4,133,2,1,3.8,9
Chile,OBSERVATIONAL,NA,274,1.63,1,2,22
China,EXPANDED_ACCESS,NA,13,2.08,1,3.8,10
China,INTERVENTIONAL,EARLY_PHASE1,1037,1.16,1,1,17
China,INTERVENTIONAL,NA,12880,1.76,1,2,114
China,INTERVENTIONAL,NA,1,1,1,1,1
China,INTERVENTIONAL,PHASE1,4809,1.73,1,3,42
China,INTERVENTIONAL,PHASE1/PHASE2,2411,2.93,1,6,87
China,INTERVENTIONAL,PHASE2,7367,2.89,1,7,82
China,INTERVENTIONAL,PHASE2/PHASE3,817,4.56,1,13,155
China,INTERVENTIONAL,PHASE3,5258,10.6,2,30,244
China,INTERVENTIONAL,PHASE4,3132,3.53,1,8,176
China,OBSERVATIONAL,NA,11357,2.22,1,2,555
Christmas Island,INTERVENTIONAL,PHASE1,1,1,1,1,1
Colombia,EXPANDED_ACCESS,NA,9,2.67,2,5.2,6
Colombia,INTERVENTIONAL,EARLY_PHASE1,1,1,1,1,1
Colombia,INTERVENTIONAL,NA,391,1.44,1,2,21
Colombia,INTERVENTIONAL,PHASE1,28,1.68,1,3,4
Colombia,INTERVENTIONAL,PHASE1/PHASE2,31,2.03,1,5,6
Colombia,INTERVENTIONAL,PHASE2,237,3.38,3,6,15
Colombia,INTERVENTIONAL,PHASE2/PHASE3,69,3.22,3,6,10
Colombia,INTERVENTIONAL,PHASE3,965,3.86,3,8,23
Colombia,INTERVENTIONAL,PHASE4,127,2.48,1,5.4,15
Colombia,OBSERVATIONAL,NA,328,2.38,1,5,24
Comoros,INTERVENTIONAL,PHASE2,1,1,1,1,1
Comoros,INTERVENTIONAL,PHASE3,2,1.5,1.5,1.9,2
Comoros,OBSERVATIONAL,NA,1,1,1,1,1
Costa Rica,INTERVENTIONAL,NA,23,1.09,1,1,2
Costa Rica,INTERVENTIONAL,PHASE1/PHASE2,1,2,2,2,2
Costa Rica,INTERVENTIONAL,PHASE2,28,1.68,1,2.3,5
Costa Rica,INTERVENTIONAL,PHASE2/PHASE3,6,2.33,2,4,4
Costa Rica,INTERVENTIONAL,PHASE3,128,1.77,1,4,7
Costa Rica,INTERVENTIONAL,PHASE4,15,2.6,1,3.6,16
Costa Rica,OBSERVATIONAL,NA,53,1.28,1,2,5
Croatia,EXPANDED_ACCESS,NA,4,1.5,1.5,2,2
Croatia,INTERVENTIONAL,EARLY_PHASE1,3,1.33,1,1.8,2
