country,study_type,phase,study_count,mean_sites,median_sites,p90_sites,absolute_max_sites
Croatia,INTERVENTIONAL,NA,279,1.25,1,2,15
Croatia,INTERVENTIONAL,PHASE1,22,1.41,1,2.9,3
Croatia,INTERVENTIONAL,PHASE1/PHASE2,16,1.5,1,2.5,4
Croatia,INTERVENTIONAL,PHASE2,181,2.39,2,4,10
Croatia,INTERVENTIONAL,PHASE2/PHASE3,29,2.55,2,5.2,9
Croatia,INTERVENTIONAL,PHASE3,717,3.09,3,6,25
Croatia,INTERVENTIONAL,PHASE4,97,2.03,1,4,13
Croatia,OBSERVATIONAL,NA,293,2.08,1,3,32
Cuba,INTERVENTIONAL,NA,4,1,1,1,1
Cuba,INTERVENTIONAL,PHASE1,2,1,1,1,1
Cuba,INTERVENTIONAL,PHASE1/PHASE2,1,2,2,2,2
Cuba,INTERVENTIONAL,PHASE2,19,1.05,1,1,2
Cuba,INTERVENTIONAL,PHASE2/PHASE3,5,1,1,1,1
Cuba,INTERVENTIONAL,PHASE3,27,1.11,1,1,3
Cuba,OBSERVATIONAL,NA,9,2.89,1,5,17
Curacao,OBSERVATIONAL,NA,1,1,1,1,1
Cyprus,EXPANDED_ACCESS,NA,3,2.67,1,5,6
Cyprus,INTERVENTIONAL,EARLY_PHASE1,2,1,1,1,1
Cyprus,INTERVENTIONAL,NA,198,1.06,1,1,3
Cyprus,INTERVENTIONAL,PHASE1,2,1.5,1.5,1.9,2
Cyprus,INTERVENTIONAL,PHASE1/PHASE2,3,1,1,1,1
Cyprus,INTERVENTIONAL,PHASE2,15,1,1,1,1
Cyprus,INTERVENTIONAL,PHASE2/PHASE3,1,1,1,1,1
Cyprus,INTERVENTIONAL,PHASE3,25,1.04,1,1,2
Cyprus,INTERVENTIONAL,PHASE4,3,1,1,1,1
Cyprus,OBSERVATIONAL,NA,56,1.07,1,1,4
Czechia,EXPANDED_ACCESS,NA,17,2.82,2,5,5
Czechia,INTERVENTIONAL,EARLY_PHASE1,3,1,1,1,1
Czechia,INTERVENTIONAL,NA,872,1.61,1,3,40
Czechia,INTERVENTIONAL,PHASE1,141,1.58,1,3,7
Czechia,INTERVENTIONAL,PHASE1/PHASE2,117,2.72,2,5,15
Czechia,INTERVENTIONAL,PHASE2,1315,3.73,3,7,18
Czechia,INTERVENTIONAL,PHASE2/PHASE3,139,2.94,2,6,13
Czechia,INTERVENTIONAL,PHASE3,2987,5.05,4,10,54
Czechia,INTERVENTIONAL,PHASE4,328,4,3,9,29
Czechia,OBSERVATIONAL,NA,857,4.05,1,5,304
Democratic Republic of the Congo,INTERVENTIONAL,NA,33,1.42,1,2,6
Democratic Republic of the Congo,INTERVENTIONAL,PHASE1,1,1,1,1,1
Democratic Republic of the Congo,INTERVENTIONAL,PHASE1/PHASE2,2,1,1,1,1
Democratic Republic of the Congo,INTERVENTIONAL,PHASE2,15,1.27,1,2,2
Democratic Republic of the Congo,INTERVENTIONAL,PHASE2/PHASE3,10,2.9,1,6.5,11
Democratic Republic of the Congo,INTERVENTIONAL,PHASE3,26,1.54,1,2.5,7
Democratic Republic of the Congo,INTERVENTIONAL,PHASE4,17,3.47,1,6.4,25
Democratic Republic of the Congo,OBSERVATIONAL,NA,69,1.55,1,2,9
Denmark,EXPANDED_ACCESS,NA,11,2.55,2,5,5
Denmark,INTERVENTIONAL,EARLY_PHASE1,65,1.17,1,1,6
Denmark,INTERVENTIONAL,NA,4419,1.46,1,2,37
Denmark,INTERVENTIONAL,PHASE1,387,1.25,1,2,6
Denmark,INTERVENTIONAL,PHASE1/PHASE2,255,1.56,1,3,10
Denmark,INTERVENTIONAL,PHASE2,1290,2.13,1,4,17
Denmark,INTERVENTIONAL,PHASE2/PHASE3,187,2.06,1,4,15
Denmark,INTERVENTIONAL,PHASE3,2060,3.15,2,6,29
Denmark,INTERVENTIONAL,PHASE4,959,2.44,1,5,109
Denmark,OBSERVATIONAL,NA,2761,1.5,1,2,93
Djibouti,EXPANDED_ACCESS,NA,2,1,1,1,1
Djibouti,INTERVENTIONAL,NA,1,1,1,1,1
Djibouti,INTERVENTIONAL,PHASE4,1,1,1,1,1
Dominica,OBSERVATIONAL,NA,1,1,1,1,1
Dominican Republic,INTERVENTIONAL,NA,49,1.51,1,1.2,20
Dominican Republic,INTERVENTIONAL,PHASE1,18,1,1,1,1
Dominican Republic,INTERVENTIONAL,PHASE1/PHASE2,4,1,1,1,1
Dominican Republic,INTERVENTIONAL,PHASE2,39,1.31,1,2,3
Dominican Republic,INTERVENTIONAL,PHASE2/PHASE3,9,2.89,2,5,5
Dominican Republic,INTERVENTIONAL,PHASE3,98,1.45,1,2,5
Dominican Republic,INTERVENTIONAL,PHASE4,15,1.4,1,2,3
Dominican Republic,OBSERVATIONAL,NA,25,1.68,1,2.6,10
Ecuador,EXPANDED_ACCESS,NA,1,2,2,2,2
Ecuador,INTERVENTIONAL,EARLY_PHASE1,1,1,1,1,1
Ecuador,INTERVENTIONAL,NA,65,1.2,1,1,9
Ecuador,INTERVENTIONAL,PHASE1,1,2,2,2,2
Ecuador,INTERVENTIONAL,PHASE2,8,1.38,1,2.3,3
Ecuador,INTERVENTIONAL,PHASE2/PHASE3,2,1,1,1,1
Ecuador,INTERVENTIONAL,PHASE3,45,2.49,3,4,5
Ecuador,INTERVENTIONAL,PHASE4,18,1.56,1,2.3,6
Ecuador,OBSERVATIONAL,NA,70,1.91,1,3,14
Egypt,EXPANDED_ACCESS,NA,6,1.33,1,2,2
Egypt,INTERVENTIONAL,EARLY_PHASE1,197,1.07,1,1,3
Egypt,INTERVENTIONAL,NA,8348,1.06,1,1,9
Egypt,INTERVENTIONAL,PHASE1,299,1.07,1,1,4
Egypt,INTERVENTIONAL,PHASE1/PHASE2,212,1.08,1,1,3
Egypt,INTERVENTIONAL,PHASE2,638,1.11,1,1,7
Egypt,INTERVENTIONAL,PHASE2/PHASE3,435,1.11,1,1,6
Egypt,INTERVENTIONAL,PHASE3,823,1.4,1,2,14
Egypt,INTERVENTIONAL,PHASE4,1072,1.15,1,1,14
Egypt,OBSERVATIONAL,NA,3631,1.15,1,1,31
El Salvador,EXPANDED_ACCESS,NA,1,2,2,2,2
El Salvador,INTERVENTIONAL,NA,17,1.71,1,1,13
El Salvador,INTERVENTIONAL,PHASE1,1,1,1,1,1
El Salvador,INTERVENTIONAL,PHASE2,14,1.43,1,2.7,3
El Salvador,INTERVENTIONAL,PHASE2/PHASE3,2,1,1,1,1
El Salvador,INTERVENTIONAL,PHASE3,19,1.37,1,2,3
El Salvador,INTERVENTIONAL,PHASE4,4,1.5,1.5,2,2
El Salvador,OBSERVATIONAL,NA,13,1.38,1,2.8,3
Equatorial Guinea,INTERVENTIONAL,PHASE1,3,1,1,1,1
Eritrea,INTERVENTIONAL,NA,1,1,1,1,1
Estonia,EXPANDED_ACCESS,NA,5,2.6,2,3.8,5
Estonia,INTERVENTIONAL,NA,72,1.36,1,2,5
Estonia,INTERVENTIONAL,PHASE1,6,1.67,2,2,2
Estonia,INTERVENTIONAL,PHASE1/PHASE2,10,2,2,4,4
Estonia,INTERVENTIONAL,PHASE2,205,2.19,2,4,9
Estonia,INTERVENTIONAL,PHASE2/PHASE3,18,1.78,2,3,4
Estonia,INTERVENTIONAL,PHASE3,710,2.67,2,5,13
Estonia,INTERVENTIONAL,PHASE4,58,2.21,2,4.3,8
Estonia,OBSERVATIONAL,NA,109,1.8,1,3,15
Eswatini,INTERVENTIONAL,NA,13,3,1,5.2,20
Eswatini,INTERVENTIONAL,PHASE2,1,1,1,1,1
Eswatini,INTERVENTIONAL,PHASE2/PHASE3,1,1,1,1,1
Eswatini,INTERVENTIONAL,PHASE3,3,1,1,1,1
Eswatini,INTERVENTIONAL,PHASE4,2,3,3,4.6,5
Eswatini,OBSERVATIONAL,NA,11,3.82,1,10,12
Ethiopia,INTERVENTIONAL,EARLY_PHASE1,1,1,1,1,1
Ethiopia,INTERVENTIONAL,NA,174,1.42,1,2,10
Ethiopia,INTERVENTIONAL,PHASE1,1,1,1,1,1
Ethiopia,INTERVENTIONAL,PHASE2,12,1.25,1,2,2
Ethiopia,INTERVENTIONAL,PHASE2/PHASE3,3,1.33,1,1.8,2
Ethiopia,INTERVENTIONAL,PHASE3,20,1.8,2,3.1,4
Ethiopia,INTERVENTIONAL,PHASE4,25,1.04,1,1,2
Ethiopia,OBSERVATIONAL,NA,93,1.35,1,2,6
Faroe Islands,INTERVENTIONAL,NA,6,1,1,1,1
Faroe Islands,INTERVENTIONAL,PHASE1/PHASE2,1,1,1,1,1
Faroe Islands,OBSERVATIONAL,NA,2,1,1,1,1
Federal Republic of Yugoslavia,INTERVENTIONAL,NA,1,1,1,1,1
Federal Republic of Yugoslavia,INTERVENTIONAL,PHASE2,1,2,2,2,2
Federal Republic of Yugoslavia,INTERVENTIONAL,PHASE3,2,1,1,1,1
Fiji,INTERVENTIONAL,NA,4,1,1,1,1
Fiji,INTERVENTIONAL,PHASE2,1,1,1,1,1
Fiji,INTERVENTIONAL,PHASE3,2,1,1,1,1
Fiji,OBSERVATIONAL,NA,10,1.1,1,1.1,2
Finland,EXPANDED_ACCESS,NA,6,1.83,1,3.5,5
Finland,INTERVENTIONAL,EARLY_PHASE1,6,1,1,1,1
Finland,INTERVENTIONAL,NA,1088,1.54,1,3,31
Finland,INTERVENTIONAL,PHASE1,145,1.4,1,3,5
Finland,INTERVENTIONAL,PHASE1/PHASE2,74,1.88,1,3,10
Finland,INTERVENTIONAL,PHASE2,494,2.81,2,6,18
Finland,INTERVENTIONAL,PHASE2/PHASE3,80,2.35,1,4.1,14
Finland,INTERVENTIONAL,PHASE3,1309,3.43,3,7,23
Finland,INTERVENTIONAL,PHASE4,364,2.56,1,5,43
Finland,OBSERVATIONAL,NA,683,1.66,1,3,25
France,EXPANDED_ACCESS,NA,29,15.24,5,36.4,92
France,INTERVENTIONAL,EARLY_PHASE1,47,1.81,1,3.4,10
France,INTERVENTIONAL,NA,12813,2.62,1,6,175
France,INTERVENTIONAL,NA,3,1,1,1,1
France,INTERVENTIONAL,PHASE1,1333,2.5,2,5,24
France,INTERVENTIONAL,PHASE1/PHASE2,989,4.14,3,9,42
France,INTERVENTIONAL,PHASE2,4511,5.86,4,13,123
France,INTERVENTIONAL,PHASE2/PHASE3,507,6.1,3,14,102
France,INTERVENTIONAL,PHASE3,6514,8.16,5,17,171
France,INTERVENTIONAL,PHASE4,1382,7.11,2,16,698
France,OBSERVATIONAL,NA,13064,4.73,1,6,3510
French Guiana,INTERVENTIONAL,NA,9,1.78,1,2.6,5
French Guiana,INTERVENTIONAL,PHASE2,2,1,1,1,1
French Guiana,INTERVENTIONAL,PHASE3,2,1,1,1,1
French Guiana,INTERVENTIONAL,PHASE4,1,1,1,1,1
French Guiana,OBSERVATIONAL,NA,32,1.28,1,2,4
French Polynesia,INTERVENTIONAL,NA,5,1,1,1,1
French Polynesia,OBSERVATIONAL,NA,3,3,2,5.2,6
French Southern and Antarctic Lands,OBSERVATIONAL,NA,1,1,1,1,1
Gabon,INTERVENTIONAL,NA,6,1.17,1,1.5,2
Gabon,INTERVENTIONAL,PHASE1,8,1,1,1,1
Gabon,INTERVENTIONAL,PHASE1/PHASE2,3,1,1,1,1
Gabon,INTERVENTIONAL,PHASE2,23,1.3,1,2,2
Gabon,INTERVENTIONAL,PHASE2/PHASE3,1,2,2,2,2
Gabon,INTERVENTIONAL,PHASE3,8,1.25,1,2,2
Gabon,INTERVENTIONAL,PHASE4,11,1,1,1,1
Gabon,OBSERVATIONAL,NA,14,1.07,1,1,2
Georgia,INTERVENTIONAL,EARLY_PHASE1,4,1.25,1,1.7,2
Georgia,INTERVENTIONAL,NA,94,1.85,1,4,8
Georgia,INTERVENTIONAL,PHASE1,53,1.49,1,3,7
Georgia,INTERVENTIONAL,PHASE1/PHASE2,31,2.29,1,5,10
Georgia,INTERVENTIONAL,PHASE2,215,4.11,4,7.6,14
Georgia,INTERVENTIONAL,PHASE2/PHASE3,31,3.68,3,7,10
Georgia,INTERVENTIONAL,PHASE3,382,4.71,4,8.9,19
Georgia,INTERVENTIONAL,PHASE4,21,3.19,2,7,15
Georgia,OBSERVATIONAL,NA,46,1.52,1,2.5,9
Germany,EXPANDED_ACCESS,NA,31,13.1,7,30,67
Germany,INTERVENTIONAL,EARLY_PHASE1,43,1.65,1,3,9
Germany,INTERVENTIONAL,NA,5478,2.47,1,5,185
Germany,INTERVENTIONAL,NA,1,1,1,1,1
Germany,INTERVENTIONAL,PHASE1,2240,1.8,1,4,23
Germany,INTERVENTIONAL,PHASE1/PHASE2,819,3.35,2,7,45
Germany,INTERVENTIONAL,PHASE2,4679,5.36,4,11,324
Germany,INTERVENTIONAL,PHASE2/PHASE3,500,4.94,3,11,76
Germany,INTERVENTIONAL,PHASE3,6578,9.49,6,20,191
Germany,INTERVENTIONAL,PHASE4,1440,7.11,2,16,258
Germany,OBSERVATIONAL,NA,5995,7.73,1,9,2412
Ghana,INTERVENTIONAL,EARLY_PHASE1,2,1,1,1,1
Ghana,INTERVENTIONAL,NA,130,1.72,1,2.1,20
Ghana,INTERVENTIONAL,PHASE1,5,1,1,1,1
Ghana,INTERVENTIONAL,PHASE2,18,1.28,1,2,2
Ghana,INTERVENTIONAL,PHASE2/PHASE3,7,1.86,1,3.4,4
Ghana,INTERVENTIONAL,PHASE3,49,1.76,1,3,10
Ghana,INTERVENTIONAL,PHASE4,19,1.16,1,1.2,3
Ghana,OBSERVATIONAL,NA,64,1.41,1,2.7,5
Gibraltar,OBSERVATIONAL,NA,1,1,1,1,1
Greece,EXPANDED_ACCESS,NA,15,6.53,3,8,49
Greece,INTERVENTIONAL,EARLY_PHASE1,14,1.43,1,2,3
Greece,INTERVENTIONAL,NA,987,1.24,1,2,13
Greece,INTERVENTIONAL,PHASE1,85,1.56,1,3,5
Greece,INTERVENTIONAL,PHASE1/PHASE2,75,2.85,2,5.6,13
Greece,INTERVENTIONAL,PHASE2,646,3.66,3,8,29
Greece,INTERVENTIONAL,PHASE2/PHASE3,99,2.87,2,6,16
Greece,INTERVENTIONAL,PHASE3,1679,4.23,3,8,35
Greece,INTERVENTIONAL,PHASE4,318,2.5,1,6,19
Greece,OBSERVATIONAL,NA,1128,3.51,1,9,84
Greenland,INTERVENTIONAL,NA,5,2.8,2,5.2,6
Greenland,OBSERVATIONAL,NA,3,1,1,1,1
Grenada,INTERVENTIONAL,NA,3,1,1,1,1
Grenada,INTERVENTIONAL,PHASE3,3,1,1,1,1
Grenada,OBSERVATIONAL,NA,1,1,1,1,1
Guadeloupe,INTERVENTIONAL,NA,39,1.13,1,1.2,3
Guadeloupe,INTERVENTIONAL,PHASE2,2,1,1,1,1
Guadeloupe,INTERVENTIONAL,PHASE2/PHASE3,1,1,1,1,1
Guadeloupe,INTERVENTIONAL,PHASE3,4,1,1,1,1
Guadeloupe,INTERVENTIONAL,PHASE4,3,1,1,1,1
Guadeloupe,OBSERVATIONAL,NA,53,1.28,1,1.8,10
Guam,EXPANDED_ACCESS,NA,2,1,1,1,1
Guam,INTERVENTIONAL,NA,8,1,1,1,1
Guam,INTERVENTIONAL,PHASE2,8,1,1,1,1
Guam,INTERVENTIONAL,PHASE2/PHASE3,1,1,1,1,1
Guam,INTERVENTIONAL,PHASE3,9,1,1,1,1
Guam,OBSERVATIONAL,NA,5,1,1,1,1
Guatemala,INTERVENTIONAL,NA,47,1.21,1,2,5
Guatemala,INTERVENTIONAL,PHASE2,50,2.4,2,5,6
Guatemala,INTERVENTIONAL,PHASE2/PHASE3,12,2.75,2.5,4.9,6
Guatemala,INTERVENTIONAL,PHASE3,227,2.67,2,5,10
Guatemala,INTERVENTIONAL,PHASE4,19,1.47,1,3,4
Guatemala,OBSERVATIONAL,NA,40,1.55,1,3,10
Guinea,INTERVENTIONAL,NA,4,1.75,1,3.1,4
Guinea,INTERVENTIONAL,PHASE1/PHASE2,1,1,1,1,1
Guinea,INTERVENTIONAL,PHASE2,9,1.67,1,2.4,4
Guinea,INTERVENTIONAL,PHASE2/PHASE3,5,1,1,1,1
Guinea,INTERVENTIONAL,PHASE3,9,1.11,1,1.2,2
Guinea,INTERVENTIONAL,PHASE4,5,1,1,1,1
Guinea,OBSERVATIONAL,NA,11,1,1,1,1
Guinea-Bissau,INTERVENTIONAL,NA,15,1.13,1,1,3
Guinea-Bissau,INTERVENTIONAL,PHASE1,2,1.5,1.5,1.9,2
Guinea-Bissau,INTERVENTIONAL,PHASE3,3,1,1,1,1
Guinea-Bissau,INTERVENTIONAL,PHASE4,41,1.02,1,1,2
Guinea-Bissau,OBSERVATIONAL,NA,10,1,1,1,1
Guyana,INTERVENTIONAL,NA,1,2,2,2,2
Guyana,OBSERVATIONAL,NA,1,1,1,1,1
Haiti,INTERVENTIONAL,NA,23,1,1,1,1
Haiti,INTERVENTIONAL,PHASE1,1,1,1,1,1
Haiti,INTERVENTIONAL,PHASE1/PHASE2,4,1,1,1,1
Haiti,INTERVENTIONAL,PHASE2,14,1.29,1,2,2
Haiti,INTERVENTIONAL,PHASE2/PHASE3,1,2,2,2,2
Haiti,INTERVENTIONAL,PHASE3,4,2,2,2,2
Haiti,INTERVENTIONAL,PHASE4,10,1.2,1,2,2
Haiti,OBSERVATIONAL,NA,20,1.2,1,2,3
Holy See,INTERVENTIONAL,NA,1,1,1,1,1
Holy See,INTERVENTIONAL,PHASE2/PHASE3,1,1,1,1,1
Holy See,INTERVENTIONAL,PHASE3,1,1,1,1,1
Honduras,INTERVENTIONAL,EARLY_PHASE1,1,1,1,1,1
Honduras,INTERVENTIONAL,NA,33,1.09,1,1,2
Honduras,INTERVENTIONAL,PHASE1,4,1,1,1,1
Honduras,INTERVENTIONAL,PHASE1/PHASE2,7,1.57,1,2.4,3
Honduras,INTERVENTIONAL,PHASE2,24,1.25,1,2,3
Honduras,INTERVENTIONAL,PHASE2/PHASE3,5,2,2,3,3
Honduras,INTERVENTIONAL,PHASE3,28,1.79,1,3,4
Honduras,INTERVENTIONAL,PHASE4,9,1.22,1,2,2
Honduras,OBSERVATIONAL,NA,20,1.3,1,2,3
Hong Kong,EXPANDED_ACCESS,NA,11,1.45,1,2,3
Hong Kong,INTERVENTIONAL,EARLY_PHASE1,7,1,1,1,1
Hong Kong,INTERVENTIONAL,NA,1919,1.26,1,2,43
Hong Kong,INTERVENTIONAL,PHASE1,127,1.26,1,2,3
Hong Kong,INTERVENTIONAL,PHASE1/PHASE2,77,1.34,1,2,3
Hong Kong,INTERVENTIONAL,PHASE2,439,1.55,1,3,6
Hong Kong,INTERVENTIONAL,PHASE2/PHASE3,69,1.35,1,2,4
Hong Kong,INTERVENTIONAL,PHASE3,900,1.92,2,3,7
Hong Kong,INTERVENTIONAL,PHASE4,198,1.42,1,2,6
Hong Kong,OBSERVATIONAL,NA,713,1.2,1,2,21
Hungary,EXPANDED_ACCESS,NA,17,2.41,1,5.8,7
Hungary,INTERVENTIONAL,EARLY_PHASE1,6,1.17,1,1.5,2
Hungary,INTERVENTIONAL,NA,365,1.65,1,3,29
Hungary,INTERVENTIONAL,PHASE1,143,1.59,1,3,6
Hungary,INTERVENTIONAL,PHASE1/PHASE2,101,2.56,2,5,8
Hungary,INTERVENTIONAL,PHASE2,1252,4.06,4,8,26
Hungary,INTERVENTIONAL,PHASE2/PHASE3,124,3.76,3,8,15
Hungary,INTERVENTIONAL,PHASE3,2948,5.24,4,10,42
Hungary,INTERVENTIONAL,PHASE4,275,4.25,3,9,29
Hungary,OBSERVATIONAL,NA,474,4.27,1,8,75
Iceland,EXPANDED_ACCESS,NA,2,1,1,1,1
Iceland,INTERVENTIONAL,NA,67,1.16,1,2,4
Iceland,INTERVENTIONAL,PHASE1/PHASE2,1,1,1,1,1
Iceland,INTERVENTIONAL,PHASE2,21,1,1,1,1
Iceland,INTERVENTIONAL,PHASE2/PHASE3,3,1,1,1,1
Iceland,INTERVENTIONAL,PHASE3,79,1.22,1,2,3
Iceland,INTERVENTIONAL,PHASE4,18,1.06,1,1,2
Iceland,OBSERVATIONAL,NA,45,1.04,1,1,2
India,EXPANDED_ACCESS,NA,9,2.89,2,5.4,7
India,INTERVENTIONAL,EARLY_PHASE1,12,1.08,1,1,2
India,INTERVENTIONAL,NA,1771,1.64,1,2,63
India,INTERVENTIONAL,PHASE1,390,1.72,1,2,24
India,INTERVENTIONAL,PHASE1/PHASE2,110,2.66,1,6.1,26
India,INTERVENTIONAL,PHASE2,591,5.06,4,11,28
India,INTERVENTIONAL,PHASE2/PHASE3,183,3.79,1,10,30
India,INTERVENTIONAL,PHASE3,1807,8.01,6,17,76
India,INTERVENTIONAL,PHASE4,500,4.66,1,13,63
India,OBSERVATIONAL,NA,983,3.5,1,6,247
Indonesia,EXPANDED_ACCESS,NA,2,1,1,1,1
Indonesia,INTERVENTIONAL,EARLY_PHASE1,21,1.19,1,2,3
Indonesia,INTERVENTIONAL,NA,692,1.2,1,2,8
Indonesia,INTERVENTIONAL,PHASE1,48,1.54,1,2.3,10
Indonesia,INTERVENTIONAL,PHASE1/PHASE2,46,1.09,1,1,3
Indonesia,INTERVENTIONAL,PHASE2,101,1.58,1,3,7
Indonesia,INTERVENTIONAL,PHASE2/PHASE3,62,2.15,1,3,28
